Message_Timestamp;RecNo;Market_Data_Group;DSS_ID;Message_Type;Order_ID;Instrument_ID;Instrument_Identification_Code;Currency;Source_Venue;Order_Book_Type;Side;Size;Price;Old_Price;Old_Size
2023-09-20 15:30:00.009;115300001041;84;6258173;Delete;216771208501507027;360287992609549548;GB00B019KW72;GBX;5;3;S;;;278.10000000;750.00000000
2023-09-20 15:30:00.009;115300001042;84;6258174;Modify;216771208499522000;360287988348152428;GB00B8VZXT93;GBX;5;3;B;156.00000000;190.60000000;190.60000000;157.00000000
2023-09-20 15:30:00.009;115300001043;84;6258175;Delete;216771210648799295;360287988071442028;GB00B0744B38;GBX;5;3;B;;;2930.00000000;88.00000000
2023-09-20 15:30:00.009;115300001044;84;6258176;Delete;216771210648519678;360287989950112876;GB00B61TVQ02;GBX;5;3;S;;;775.00000000;63.00000000
2023-09-20 15:30:00.009;115300001045;84;6258177;Delete;216771227825739017;360287970327029356;GB00B1XZS820;GBX;5;3;B;;;2233.00000000;93.00000000
2023-09-20 15:30:00.009;115300001046;84;6258177;Add;216771227825739062;360287970327029356;GB00B1XZS820;GBX;5;3;B;768.00000000;2085.50000000;;
2023-09-20 15:30:00.009;115300001047;84;6258178;Delete;216771226754176106;360287988612277996;GB0001826634;GBX;5;3;S;;;3122.00000000;44.00000000
2023-09-20 15:30:00.009;115300001048;84;6258179;Add;216771209574755197;360287970190731372;GB0007980591;GBX;5;3;B;3637.00000000;455.00000000;;
2023-09-20 15:30:00.009;115300001049;84;6258180;Delete;216771228901630513;360287970352227308;GB0006215205;GBX;5;3;B;;;87.45000000;302.00000000
2023-09-20 15:30:00.009;115300001050;84;6258181;Delete;216771227828123652;360287970362972396;GB0003096442;GBX;5;3;S;;;719.20000000;39.00000000
2023-09-20 15:30:00.009;115300001051;84;6258182;Add;216771209574755198;360287970190731372;GB0007980591;GBX;5;3;S;1592.00000000;600.00000000;;
2023-09-20 15:30:00.009;115300001052;84;6258182;Delete;216771209570814400;360287970190731372;GB0007980591;GBX;5;3;S;;;857.40000000;1000.00000000
2023-09-20 15:30:00.009;115300001053;84;6258183;Delete;216771225680781824;360287992879802476;JE00BMDZN391;GBX;5;3;S;;;169.40000000;176.00000000
2023-09-20 15:30:00.009;115300001054;84;6258184;Delete;216771225680782679;360287991825263084;IL0011284465;GBX;5;3;S;;;1376.00000000;33.00000000
2023-09-20 15:30:00.009;115300001055;84;6258185;Delete;216771225680774465;360287970190829164;GB00B1VZ0M25;GBX;5;3;B;;;812.00000000;116.00000000
2023-09-20 15:30:00.009;115300001056;84;6258186;Delete;216771208501504096;360287970365123052;GB00B135BJ46;GBX;5;3;S;;;915.00000000;23.00000000
2023-09-20 15:30:00.009;115300001057;84;6258187;Delete;216771228901179805;360287970362681964;GB0002148343;GBX;5;3;S;;;1742.00000000;11.00000000
2023-09-20 15:30:00.009;115300001058;84;6258188;Delete;216771211722639958;360287970364975596;GB00B4X1RC86;GBX;5;3;S;;;647.00000000;172.00000000
2023-09-20 15:30:00.009;115300001059;84;6258189;Delete;216771208501497794;360287970331387756;GB0002018363;GBX;5;3;S;;;2800.00000000;8.00000000
2023-09-20 15:30:00.009;115300001060;84;6258190;Delete;216771226754405108;360287970348362220;GB00BBQ38507;GBX;5;3;B;;;1583.00000000;38.00000000
2023-09-20 15:30:00.009;115300001061;84;6258191;Delete;216771226754315831;360287970362992620;GB00B082RF11;GBX;5;3;S;;;603.60000000;530.00000000
2023-09-20 15:30:00.009;115300001062;84;6258192;Delete;216771225680276269;360287970367005676;GB00BCCW4X83;GBX;5;3;B;;;134.20000000;576.00000000
2023-09-20 15:30:00.009;115300001063;84;6258193;Delete;216771209574744267;360287970364828012;GB00BP9LHF23;GBX;5;3;S;;;414.60000000;150.00000000
2023-09-20 15:30:00.009;115300001064;84;6258194;Modify;216771225676942431;360287970190993772;GB00B63H8491;GBX;5;3;B;2727.00000000;212.00000000;212.00000000;840.00000000
2023-09-20 15:30:00.009;115300001065;84;6258195;Delete;216771225680743730;360287970341710316;GB0004161021;GBX;5;3;S;;;108.10000000;242.00000000
2023-09-20 15:30:00.009;115300001066;84;6258196;Delete;216771225680730074;360287992926136172;GB00B29H4253;GBX;5;3;S;;;297.00000000;160.00000000
2023-09-20 15:30:00.009;115300001067;84;6258198;Delete;216771228901627543;360287970371382508;GB0001859296;GBX;5;3;S;;;946.00000000;84.00000000
2023-09-20 15:30:00.009;115300001068;84;6258199;Delete;216771210648622167;360287970331468780;GB00BD6K4575;GBX;5;3;B;;;2066.00000000;183.00000000
2023-09-20 15:30:00.009;115300001069;84;6258200;Modify;216771226754408543;360287992913389548;GB00BLGZ9862;GBX;5;3;S;12336.00000000;278.00000000;278.00000000;9963.00000000
2023-09-20 15:30:00.009;115300001070;84;6258201;Delete;216771225680783495;360287970333418220;GB0002374006;GBX;5;3;S;;;3205.00000000;37.00000000
2023-09-20 15:30:00.009;115300001071;84;6258201;Add;216771225680430695;360287970333418220;GB0002374006;GBX;5;3;S;183.00000000;3840.00000000;;
2023-09-20 15:30:00.009;115300001072;84;6258202;Delete;216771226754243714;360287970362713196;GB0009039941;GBX;5;3;S;;;80.40000000;200.00000000
2023-09-20 15:30:00.009;115300001073;84;6258203;Delete;216771227825739053;360287970327029356;GB00B1XZS820;GBX;5;3;B;;;2226.00000000;65.00000000
2023-09-20 15:30:00.009;115300001074;84;6258203;Add;216771227824426902;360287970327029356;GB00B1XZS820;GBX;5;3;B;42.00000000;2023.50000000;;
2023-09-20 15:30:00.009;115300001075;84;6258204;Delete;216771208501493023;360287970365023468;GB00BNLPYF73;GBX;5;3;B;;;222.00000000;958.00000000
2023-09-20 15:30:00.009;115300001076;84;6258205;Delete;216771227828113760;360287992875918060;GB00BP92CJ43;GBX;5;3;B;;;707.00000000;131.00000000
2023-09-20 15:30:00.009;115300001077;84;6258206;Delete;216771226754360262;360287970327044972;GB0006731235;GBX;5;3;S;;;2095.00000000;72.00000000
2023-09-20 15:30:00.009;115300001078;84;6258206;Add;216771226750682078;360287970327044972;GB0006731235;GBX;5;3;S;90.00000000;2255.00000000;;
2023-09-20 15:30:00.009;115300001079;84;6258207;Delete;216771225680770321;360287970308004972;GI000A0F6407;GBX;5;3;B;;;116.30000000;292.00000000
2023-09-20 15:30:00.009;115300001080;84;6258208;Delete;216771227825739062;360287970327029356;GB00B1XZS820;GBX;5;3;B;;;2085.50000000;768.00000000
2023-09-20 15:30:00.009;115300001081;84;6258208;Add;216771227824426801;360287970327029356;GB00B1XZS820;GBX;5;3;B;333.00000000;1850.00000000;;
2023-09-20 15:30:00.009;115300001082;84;6258209;Delete;216771210644555327;360287988347904236;GB00BJFFLV09;GBX;5;3;B;;;4800.00000000;66.00000000
2023-09-20 15:30:00.009;115300001083;84;6258210;Delete;216771210648777025;360287970365042028;GB00B0CY5V57;GBX;5;3;S;;;254.80000000;255.00000000
2023-09-20 15:30:00.009;115300001084;84;6258211;Delete;216771211722960820;360287970344166380;JE00BYVQYS01;GBX;5;3;S;;;162.70000000;85.00000000
2023-09-20 15:30:00.009;115300001085;84;6258212;Delete;216771226754225320;360287970362713196;GB0009039941;GBX;5;3;B;;;79.85000000;200.00000000
2023-09-20 15:30:00.009;115300001086;84;6258213;Delete;216771228901624540;360287970333500396;GB00BY9D0Y18;GBX;5;3;S;;;176.70000000;96.00000000
2023-09-20 15:30:00.009;115300001087;84;6258214;Delete;216771228901629583;360287970371382508;GB0001859296;GBX;5;3;S;;;947.50000000;84.00000000
2023-09-20 15:30:00.009;115300001088;84;6258215;Delete;216771225680748927;360287991816726124;GB00BL9ZF303;GBX;5;3;B;;;159.80000000;282.00000000
2023-09-20 15:30:00.009;115300001089;84;6258216;Delete;216771226754391642;360287970348362220;GB00BBQ38507;GBX;5;3;B;;;1581.00000000;38.00000000
2023-09-20 15:30:00.009;115300001090;84;6258216;Add;216771226754278343;360287970348362220;GB00BBQ38507;GBX;5;3;B;1250.00000000;1575.00000000;;
2023-09-20 15:30:00.009;115300001091;84;6258217;Delete;216771225680783230;360287970352193900;GB00B1FP6H53;GBX;5;3;B;;;222.80000000;26.00000000
2023-09-20 15:30:00.009;115300001092;84;6258218;Delete;216771228901625219;360287993437971948;GB00BD6GN030;GBX;5;3;S;;;168.60000000;116.00000000
2023-09-20 15:30:00.009;115300001093;84;6258219;Delete;216771225680774198;360287970190829164;GB00B1VZ0M25;GBX;5;3;S;;;814.40000000;116.00000000
2023-09-20 15:30:00.009;115300001094;84;6258220;Delete;216771225680691132;360287970367154028;GB00BKDTK925;GBX;5;3;S;;;269.20000000;47.00000000
2023-09-20 15:30:00.009;115300001095;84;6258221;Delete;216771210648777028;360287970365042028;GB00B0CY5V57;GBX;5;3;S;;;255.40000000;30.00000000
2023-09-20 15:30:00.009;115300001096;84;6258222;Delete;216771228901608107;360287970371382508;GB0001859296;GBX;5;3;B;;;942.00000000;84.00000000
2023-09-20 15:30:00.009;115300001097;84;6258223;Delete;216771225680341926;360287989147199852;GB0006640972;GBX;5;3;B;;;4995.00000000;12.00000000
2023-09-20 15:30:00.009;115300001098;84;6258224;Delete;216771209574669919;360287970365123180;GB00B1FH8J72;GBX;5;3;B;;;2487.00000000;102.00000000
2023-09-20 15:30:00.009;115300001099;84;6258225;Delete;216771227828076481;360287970333600876;GB00B1VNSX38;GBX;5;3;S;;;507.60000000;80.00000000
2023-09-20 15:30:00.009;115300001100;84;6258226;Delete;216771211722737601;360287970350375660;BMG5361W1047;GBX;5;3;B;;;614.00000000;62.00000000
2023-09-20 15:30:00.009;115300001101;84;6258227;Delete;216771225680595898;360287970362992492;GB00B0YG1K06;GBX;5;3;B;;;48.85000000;301.00000000
2023-09-20 15:30:00.009;115300001102;84;6258228;Delete;216771225680384909;360287970333418220;GB0002374006;GBX;5;3;B;;;3193.00000000;172.00000000
2023-09-20 15:30:00.009;115300001103;84;6258228;Add;216771225676942571;360287970333418220;GB0002374006;GBX;5;3;B;12.00000000;3100.00000000;;
2023-09-20 15:30:00.009;115300001104;84;6258228;Add;216771225676942461;360287970333418220;GB0002374006;GBX;5;3;B;102.00000000;3100.00000000;;
2023-09-20 15:30:00.009;115300001105;84;6258229;Delete;216771210648788852;360287970331435756;GB00BQ98V038;GBX;5;3;S;;;172.20000000;86.00000000
2023-09-20 15:30:00.009;115300001106;84;6258230;Delete;216771226754258510;360287991831406956;GB00B1GCLT25;GBX;5;3;S;;;487.50000000;46.00000000
2023-09-20 15:30:00.009;115300001107;84;6258231;Delete;216771226754348199;360287992913389548;GB00BLGZ9862;GBX;5;3;S;;;270.90000000;1732.00000000
2023-09-20 15:30:00.009;115300001108;84;6258232;Delete;216771209574727061;360287988853500268;GB0006449366;GBX;5;3;S;;;112.60000000;192.00000000
2023-09-20 15:30:00.009;115300001109;84;6258233;Delete;216771210648438894;360287970329125868;GB00B6XZKY75;GBX;5;3;B;;;491.50000000;37.00000000
2023-09-20 15:30:00.009;115300001110;84;6258234;Delete;216771245005057180;360287989965054188;IE0031442068;GBX;5;3;B;;;3556.50000000;3800.00000000
2023-09-20 15:30:00.009;115300001111;84;6258235;Add;216771209574755199;360287993167456620;GB00B10RZP78;GBX;5;3;S;785.00000000;4245.00000000;;
2023-09-20 15:30:00.009;115300001112;84;6258236;Delete;216771245005057203;360287989965054188;IE0031442068;GBX;5;3;S;;;3587.00000000;3800.00000000
2023-09-20 15:30:00.009;115300001113;84;6258237;Delete;216771225680776993;360287970352506860;GB0004657408;GBX;5;3;B;;;102.40000000;292.00000000
2023-09-20 15:30:00.009;115300001114;84;6258240;Delete;216771243931292849;360287989929437676;IE0031442068;USD;5;3;B;;;44.25750000;3100.00000000
2023-09-20 15:30:00.009;115300001115;84;6258241;Delete;216771210644555329;360287988347904236;GB00BJFFLV09;GBX;5;3;S;;;5300.00000000;30.00000000
2023-09-20 15:30:00.009;115300001116;84;6258242;Delete;216771243931292823;360287989929437676;IE0031442068;USD;5;3;S;;;44.27750000;3100.00000000
2023-09-20 15:30:00.009;115300001117;84;6258243;Modify;216771226754408546;360287991837827564;GB00BY2Z0H74;GBX;5;3;B;98.00000000;223.00000000;223.00000000;41.00000000
2023-09-20 15:30:00.009;115300001118;84;6258244;Delete;216771226754330087;360287991837827564;GB00BY2Z0H74;GBX;5;3;B;;;223.00000000;215.00000000
2023-09-20 15:30:00.009;115300001119;84;6258245;Delete;216771228901633544;360287970358766316;GB0007099541;GBX;5;3;B;;;922.60000000;148.00000000
2023-09-20 15:30:00.009;115300001120;84;6258246;Add;216771225680784150;360287970333566060;GB0009633180;GBX;5;3;B;1342.00000000;3802.00000000;;
2023-09-20 15:30:00.009;115300001121;84;6258247;Delete;216771225680393664;360287989147199852;GB0006640972;GBX;5;3;S;;;5060.00000000;12.00000000
2023-09-20 15:30:00.009;115300001122;84;6258248;Delete;216771228901614905;360287970358766316;GB0007099541;GBX;5;3;S;;;924.80000000;148.00000000
2023-09-20 15:30:00.009;115300001123;84;6258248;Add;216771228898165490;360287970358766316;GB0007099541;GBX;5;3;S;146.00000000;1045.00000000;;
2023-09-20 15:30:00.009;115300001124;84;6258249;Delete;216771209574659586;360287970364828012;GB00BP9LHF23;GBX;5;3;S;;;414.50000000;150.00000000
2023-09-20 15:30:00.009;115300001125;84;6258250;Delete;216771209574606889;360287970329144556;GB0000961622;GBX;5;3;S;;;335.40000000;238.00000000
2023-09-20 15:30:00.009;115300001126;84;6258251;Delete;216771208497075141;360287970331469036;GB00B23K0M20;GBX;5;3;S;;;60.00000000;4192.00000000
2023-09-20 15:30:00.009;115300001127;84;6258252;Delete;216771210648217240;360287988312221804;GB00BMCYKB41;GBX;5;3;B;;;247.50000000;163.00000000
2023-09-20 15:30:00.009;115300001128;84;6258253;Delete;216771210648464321;360287989950112876;GB00B61TVQ02;GBX;5;3;B;;;772.00000000;63.00000000
2023-09-20 15:30:00.009;115300001129;84;6258254;Delete;216771209574752702;360287989950425196;GB00B17BBQ50;GBX;5;3;B;;;461.80000000;26.00000000
2023-09-20 15:30:00.009;115300001130;84;6258255;Delete;216771227828031185;360287992892467692;GB00BYQB9V88;GBX;5;3;S;;;127.60000000;298.00000000
2023-09-20 15:30:00.009;115300001131;84;6258256;Modify;216771228899933030;360287990497682668;US48581R2058;USD;5;3;B;49.00000000;95.00000000;95.00000000;25.00000000
2023-09-20 15:30:00.009;115300001132;84;6258257;Delete;216771227828122105;360287987802908652;GB0000456144;GBX;5;3;S;;;1457.00000000;96.00000000
2023-09-20 15:30:00.009;115300001133;84;6258258;Delete;216771210648665446;360287988312221804;GB00BMCYKB41;GBX;5;3;S;;;251.00000000;163.00000000
2023-09-20 15:30:00.009;115300001134;84;6258259;Delete;216771210648779725;360287970364811884;GB00BYZDVK82;GBX;5;3;B;;;1454.00000000;26.00000000
2023-09-20 15:30:00.009;115300001135;84;6258260;Add;216771228901633755;360287989698667244;GG00BR30MJ80;GBX;5;3;S;146.00000000;3950.00000000;;
2023-09-20 15:30:00.009;115300001136;84;6258261;Delete;216771209574746010;360287970365057132;GB0007973794;GBX;5;3;S;;;148.00000000;602.00000000
2023-09-20 15:30:00.009;115300001137;84;6258262;Delete;216771225680748929;360287991816726124;GB00BL9ZF303;GBX;5;3;B;;;159.40000000;282.00000000
2023-09-20 15:30:00.009;115300001138;84;6258263;Delete;216771211722913646;360287990728335980;GB00BYW0PQ60;GBX;5;3;S;;;675.00000000;1000.00000000
2023-09-20 15:30:00.009;115300001139;84;6258264;Delete;216771225680447524;360287992879802476;JE00BMDZN391;GBX;5;3;B;;;168.10000000;176.00000000
2023-09-20 15:30:00.009;115300001140;84;6258265;Delete;216771209574754891;360287970329125228;GB0009697037;GBX;5;3;S;;;380.60000000;50.00000000
2023-09-20 15:30:00.009;115300001141;84;6258266;Delete;216771226754391644;360287970348362220;GB00BBQ38507;GBX;5;3;S;;;1590.00000000;38.00000000
2023-09-20 15:30:00.009;115300001142;84;6258267;Delete;216771228901632322;360287970352227308;GB0006215205;GBX;5;3;S;;;88.10000000;302.00000000
2023-09-20 15:30:00.009;115300001143;84;6258268;Delete;216771210648740685;360287988347904236;GB00BJFFLV09;GBX;5;3;B;;;5048.00000000;22.00000000
2023-09-20 15:30:00.009;115300001144;84;6258269;Delete;216771226754294667;360287970358895084;GB00B19Z1432;GBX;5;3;S;;;163.80000000;167.00000000
2023-09-20 15:30:00.009;115300001145;84;6258270;Add;216771226754408555;360287970362779244;GG00BYV2ZQ34;GBX;5;3;S;589.00000000;33.50000000;;
2023-09-20 15:30:00.009;115300001146;84;6258271;Delete;216771209574715580;360287970343805932;ES0177542018;GBX;5;3;B;;;155.75000000;550.00000000
2023-09-20 15:30:00.010;115300001147;84;6258272;Delete;216771227827732869;360287992892467692;GB00BYQB9V88;GBX;5;3;B;;;126.40000000;298.00000000
2023-09-20 15:30:00.010;115300001148;84;6258273;Delete;216771228901624876;360287970190715756;GB00BPQY8M80;GBX;5;3;B;;;400.60000000;714.00000000
2023-09-20 15:30:00.010;115300001149;84;6258273;Add;216771228898169851;360287970190715756;GB00BPQY8M80;GBX;5;3;B;1746.00000000;368.00000000;;
2023-09-20 15:30:00.010;115300001150;84;6258274;Delete;216771211723005824;360287992632469356;GB00B1WY2338;GBX;5;3;B;;;1694.00000000;27.00000000
2023-09-20 15:30:00.010;115300001151;84;6258275;Delete;216771227828075402;360287989677646060;GB0004052071;GBX;5;3;S;;;2074.00000000;154.00000000
2023-09-20 15:30:00.010;115300001152;84;6258276;Delete;216771209574754890;360287970329125228;GB0009697037;GBX;5;3;S;;;380.40000000;50.00000000
2023-09-20 15:30:00.010;115300001153;84;6258277;Delete;216771243931292858;360287993986851436;LU0411078552;USD;5;3;S;;;143.18000000;1000.00000000
2023-09-20 15:30:00.010;115300001154;84;6258278;Delete;216771210648283432;360287970331501292;BMG243851091;GBX;5;3;B;;;459.50000000;98.00000000
2023-09-20 15:30:00.010;115300001155;84;6258279;Delete;216771209570820863;360287970331501676;IE0001827041;GBX;5;3;B;;;3620.00000000;105.00000000
2023-09-20 15:30:00.010;115300001156;84;6258280;Add;216771210648800284;360287970190731884;GB0030913577;GBX;5;3;S;878.00000000;180.00000000;;
2023-09-20 15:30:00.010;115300001157;84;6258281;Delete;216771243931292847;360287993986851436;LU0411078552;USD;5;3;B;;;141.88000000;1000.00000000
2023-09-20 15:30:00.010;115300001158;84;6258282;Delete;216771209574740555;360287970335827308;GB00B7KR2P84;GBX;5;3;B;;;430.00000000;80.00000000
2023-09-20 15:30:00.010;115300001159;84;6258283;Delete;216771227828113762;360287992875918060;GB00BP92CJ43;GBX;5;3;S;;;710.00000000;131.00000000
2023-09-20 15:30:00.010;115300001160;84;6258284;Add;216771208501509855;360287970335713388;GB00BLWDVR75;GBX;5;3;S;2548.00000000;100.00000000;;
2023-09-20 15:30:00.010;115300001161;84;6258285;Add;216771210648800285;360287970329241708;AU000000BHP4;GBX;5;3;B;133.00000000;2002.00000000;;
2023-09-20 15:30:00.010;115300001162;84;6258287;Delete;216771211723005252;360287990728335980;GB00BYW0PQ60;GBX;5;3;B;;;607.60000000;291.00000000
2023-09-20 15:30:00.010;115300001163;84;6258288;Delete;216771210648622170;360287970331468780;GB00BD6K4575;GBX;5;3;S;;;2073.00000000;183.00000000
2023-09-20 15:30:00.010;115300001164;84;6258289;Modify;216771226750810469;360287989165991916;GB00B1XH2C03;GBX;5;3;S;833.00000000;175.00000000;175.00000000;627.00000000
2023-09-20 15:30:00.010;115300001165;84;6258290;Delete;216771242857871894;360287993987345132;LU0490618542;USD;5;3;B;;;86.73000000;1600.00000000
2023-09-20 15:30:00.010;115300001166;84;6258291;Add;216771226754408556;360287970327044972;GB0006731235;GBX;5;3;B;1944.00000000;1300.00000000;;
2023-09-20 15:30:00.010;115300001167;84;6258292;Delete;216771227824636756;360287970190860908;GB00BM8Q5M07;GBX;5;3;S;;;136.10000000;625.00000000
2023-09-20 15:30:00.010;115300001168;84;6258294;Delete;216771228901567679;360287970352227308;GB0006215205;GBX;5;3;B;;;87.55000000;302.00000000
2023-09-20 15:30:00.010;115300001169;84;6258295;Delete;216771225680780105;360287970327028588;GB00BKDRYJ47;GBX;5;3;S;;;128.70000000;468.00000000
2023-09-20 15:30:00.010;115300001170;84;6258296;Delete;216771228901630983;360287970358766316;GB0007099541;GBX;5;3;B;;;923.00000000;148.00000000
2023-09-20 15:30:00.010;115300001171;84;6258297;Delete;216771209570820694;360287970331501676;IE0001827041;GBX;5;3;B;;;4136.00000000;964.00000000
2023-09-20 15:30:00.010;115300001172;84;6258298;Delete;216771226753924684;360287970366941292;GB0008794710;GBX;5;3;B;;;1578.00000000;32.00000000
2023-09-20 15:30:00.010;115300001173;84;6258299;Delete;216771211723009869;360287970373412972;JE00B8KF9B49;GBX;5;3;B;;;748.40000000;117.00000000
2023-09-20 15:30:00.010;115300001174;84;6258301;Add;216771209574755200;360287970340005612;GB00BZBX0P70;GBX;5;3;B;2000.00000000;110.20000000;;
2023-09-20 15:30:00.010;115300001175;84;6258302;Delete;216771226753924289;360287970341790700;GB00B1V9NW54;GBX;5;3;S;;;789.00000000;30.00000000
2023-09-20 15:30:00.010;115300001176;84;6258303;Delete;216771209574752438;360287989950425196;GB00B17BBQ50;GBX;5;3;B;;;462.00000000;26.00000000
2023-09-20 15:30:00.010;115300001177;84;6258304;Delete;216771226753990498;360287970341790700;GB00B1V9NW54;GBX;5;3;B;;;778.00000000;30.00000000
2023-09-20 15:30:00.010;115300001178;84;6258305;Delete;216771211723009258;360287970335468396;GB00BL6K5J42;GBX;5;3;B;;;1658.00000000;37.00000000
2023-09-20 15:30:00.010;115300001179;84;6258306;Delete;216771209574582897;360287988312401516;GB00B67KBV28;GBX;5;3;B;;;204.00000000;106.00000000
2023-09-20 15:30:00.010;115300001180;84;6258307;Delete;216771226754398296;360287992913389548;GB00BLGZ9862;GBX;5;3;B;;;270.40000000;1732.00000000
2023-09-20 15:30:00.010;115300001181;84;6258308;Delete;216771225680742265;360287991023871212;GB00B1CRLC47;GBX;5;3;S;;;1373.00000000;111.00000000
2023-09-20 15:30:00.010;115300001182;84;6258309;Delete;216771227827932579;360287991009142508;GB0006027295;GBX;5;3;S;;;252.50000000;518.00000000
2023-09-20 15:30:00.010;115300001183;84;6258310;Add;216771225680784152;360287970333385196;GB00BYX7JT74;GBX;5;3;S;135.00000000;89.00000000;;
2023-09-20 15:30:00.010;115300001184;84;6258311;Delete;216771227828126674;360287992875918060;GB00BP92CJ43;GBX;5;3;S;;;711.50000000;131.00000000
2023-09-20 15:30:00.010;115300001185;84;6258312;Delete;216771228901633595;360287970362911084;GB00BVFNZH21;GBX;5;3;S;;;307.80000000;65.00000000
2023-09-20 15:30:00.010;115300001186;84;6258313;Delete;216771226754330085;360287991837827564;GB00BY2Z0H74;GBX;5;3;B;;;224.00000000;215.00000000
2023-09-20 15:30:00.010;115300001187;84;6258313;Add;216771226754285276;360287991837827564;GB00BY2Z0H74;GBX;5;3;B;1352.00000000;221.00000000;;
2023-09-20 15:30:00.010;115300001188;84;6258314;Delete;216771225677015304;360287970190829164;GB00B1VZ0M25;GBX;5;3;B;;;710.00000000;81.00000000
2023-09-20 15:30:00.010;115300001189;84;6258315;Add;216771209574755201;360287970190731372;GB0007980591;GBX;5;3;S;1592.00000000;600.00000000;;
2023-09-20 15:30:00.010;115300001190;84;6258316;Delete;216771208501493015;360287970365023468;GB00BNLPYF73;GBX;5;3;B;;;222.50000000;958.00000000
2023-09-20 15:30:00.010;115300001191;84;6258317;Modify;216771227828126915;360287989692145900;GB0005405286;GBX;5;3;S;2692.00000000;650.00000000;650.00000000;2186.00000000
2023-09-20 15:30:00.010;115300001192;84;6258318;Add;216771210648800286;360287970190731884;GB0030913577;GBX;5;3;B;6365.00000000;111.00000000;;
2023-09-20 15:30:00.010;115300001193;84;6258319;Delete;216771226754273724;360287988612277996;GB0001826634;GBX;5;3;B;;;3104.00000000;44.00000000
2023-09-20 15:30:00.010;115300001194;84;6258320;Delete;216771208501424054;360287970365123052;GB00B135BJ46;GBX;5;3;B;;;907.50000000;23.00000000
2023-09-20 15:30:00.010;115300001195;84;6258322;Delete;216771208501509573;360287993697985260;GB00BL9YR756;GBX;5;3;B;;;678.80000000;36.00000000
2023-09-20 15:30:00.010;115300001196;84;6258323;Delete;216771210648632639;360287988324853740;GB00BF4HYV08;GBX;5;3;S;;;1022.00000000;172.00000000
2023-09-20 15:30:00.010;115300001197;84;6258324;Add;216771210648800287;360287989396744940;IE00B00MZ448;GBX;5;3;B;94.00000000;892.50000000;;
2023-09-20 15:30:00.010;115300001198;84;6258325;Add;216771210648800288;360287970190731884;GB0030913577;GBX;5;3;S;5938.00000000;315.00000000;;
2023-09-20 15:30:00.010;115300001199;84;6258327;Delete;216771211722399091;360287970364975596;GB00B4X1RC86;GBX;5;3;B;;;639.00000000;172.00000000
2023-09-20 15:30:00.010;115300001200;84;6258327;Add;216771211718303184;360287970364975596;GB00B4X1RC86;GBX;5;3;B;262.00000000;602.00000000;;
2023-09-20 15:30:00.010;115300001201;84;6258328;Delete;216771209574751004;360287988050127724;GB0000811801;GBX;5;3;B;;;465.00000000;96.00000000
2023-09-20 15:30:00.010;115300001202;84;6258329;Delete;216771210648794922;360287970331435756;GB00BQ98V038;GBX;5;3;B;;;170.60000000;86.00000000
2023-09-20 15:30:00.010;115300001203;84;6258330;Delete;216771209574753451;360287970364828012;GB00BP9LHF23;GBX;5;3;B;;;413.30000000;150.00000000
2023-09-20 15:30:00.010;115300001204;84;6258331;Delete;216771208501275896;360287988087939564;GB00B0N8QD54;GBX;5;3;B;;;894.50000000;120.00000000
2023-09-20 15:30:00.010;115300001205;84;6258332;Delete;216771208501506272;360287993697985260;GB00BL9YR756;GBX;5;3;S;;;681.80000000;36.00000000
2023-09-20 15:30:00.010;115300001206;84;6258333;Delete;216771209570816250;360287970335827308;GB00B7KR2P84;GBX;5;3;S;;;500.00000000;835.00000000
2023-09-20 15:30:00.010;115300001207;84;6258333;Add;216771209574351402;360287970335827308;GB00B7KR2P84;GBX;5;3;S;22.00000000;610.00000000;;
2023-09-20 15:30:00.010;115300001208;84;6258333;Add;216771209574351401;360287970335827308;GB00B7KR2P84;GBX;5;3;S;400.00000000;610.00000000;;
2023-09-20 15:30:00.010;115300001209;84;6258334;Delete;216771208501435790;360287970329322220;LU1072616219;GBX;5;3;S;;;578.20000000;334.00000000
2023-09-20 15:30:00.010;115300001210;84;6258335;Delete;216771211722989979;360287970373412972;JE00B8KF9B49;GBX;5;3;S;;;749.40000000;117.00000000
2023-09-20 15:30:00.010;115300001211;84;6258336;Delete;216771210648505609;360287970329488620;GB0000904986;GBX;5;3;S;;;2270.00000000;50.00000000
2023-09-20 15:30:00.010;115300001212;84;6258337;Add;216771245005057292;360287988350200940;IE00B5BMR087;USD;5;3;B;12.00000000;462.00000000;;
2023-09-20 15:30:00.010;115300001213;84;6258338;Delete;216771209570816252;360287970335827308;GB00B7KR2P84;GBX;5;3;S;;;525.00000000;229.00000000
2023-09-20 15:30:00.010;115300001214;84;6258338;Add;216771209570816043;360287970335827308;GB00B7KR2P84;GBX;5;3;S;561.00000000;620.00000000;;
2023-09-20 15:30:00.010;115300001215;84;6258338;Add;216771209570816010;360287970335827308;GB00B7KR2P84;GBX;5;3;S;400.00000000;620.00000000;;
2023-09-20 15:30:00.010;115300001216;84;6258339;Delete;216771209574547756;360287970377392364;JE00BF50RG45;GBX;5;3;B;;;534.50000000;191.00000000
2023-09-20 15:30:00.010;115300001217;84;6258339;Add;216771209570824464;360287970377392364;JE00BF50RG45;GBX;5;3;B;300.00000000;450.00000000;;
2023-09-20 15:30:00.010;115300001218;84;6258340;Delete;216771208501509839;360287990751423724;GB0008706128;GBX;5;3;B;;;44.59500000;933.00000000
